"Process","Pid","Address","VadTag","Protection","Flags","Data","Hostname","Investigated"
"MsMpEng.exe","3792","1.95942E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","56575355415441554883ec28488be9488db188380000ffe24883c428415d415c5d5b5f5ec3000000000000000000000000000000000000000000000000000000","DESKTOP-NBVE6KH","false"
"MsMpEng.exe","3792","1.95951E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","DESKTOP-NBVE6KH","false"
"MsMpEng.exe","3792","1.9595E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","56575355415441554883ec28488be9488db188380000ffe24883c428415d415c5d5b5f5ec3000000000000000000000000000000000000000000000000000000","DESKTOP-NBVE6KH","false"
"MsMpEng.exe","3792","1.9595E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","56575355415441554883ec28488be9488db188380000ffe24883c428415d415c5d5b5f5ec3000000000000000000000000000000000000000000000000000000","DESKTOP-NBVE6KH","false"
"MsMpEng.exe","3792","1.95954E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","56575355415441554883ec28488be9488db188380000ffe24883c428415d415c5d5b5f5ec3000000000000000000000000000000000000000000000000000000","DESKTOP-NBVE6KH","false"
"NVIDIA Web Hel","8060","439353344","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","57568b7c240c8b7424108b4c24143bfe0f84a80400000f180e83f9080f869304000083f93f0f861f0400003bfe0f87c401000089f02bc783f8100f8224010000","DESKTOP-NBVE6KH","false"
"SearchUI.exe","8496","2.82076E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","DESKTOP-NBVE6KH","false"
"SearchUI.exe","8496","2.82077E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","e9fbff0a0000000000cccccccccccccce9eb0f0b0000000000cccccccccccccce9db010b0000000000cccccccccccccce9cb270b0000000000cccccccccccccc","DESKTOP-NBVE6KH","false"
"RuntimeBroker.","9880","2.43175E+12","Vad ","PAGE_EXECUTE_READWRITE","Protection: 6","0000000000000000fefffffff72f0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","DESKTOP-NBVE6KH","false"
"Discord.exe","676","410058752","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000830000004000000000007118","DESKTOP-NBVE6KH","false"
"slack.exe","13088","1.64125E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b020000400000000000e8217e010000","DESKTOP-NBVE6KH","false"
"slack.exe","13088","1.64125E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b020000400000000000fa217e010000","DESKTOP-NBVE6KH","false"
"powershell_ise","8048","1.92261E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","00000000000000007a34157adfe90001eeffeeff020000002001b5a4bf0100002001b5a4bf0100000000b5a4bf0100000000b5a4bf0100000f00000000000000","DESKTOP-NBVE6KH","false"
"powershell_ise","8048","1.9222E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","000000000000000022ef5b9e35a20001eeffeeff020000002001068cbf0100002001068cbf0100000000068cbf0100000000068cbf0100000f00000000000000","DESKTOP-NBVE6KH","false"
"powershell_ise","8048","1.92261E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","0000000000000000a03ab5a4bf010000a03ab5a4bf0100000000b5a4bf010000c00f87a4bf010000001087a4bf01000000208aa4bf0100007d00000079000000","DESKTOP-NBVE6KH","false"
"powershell_ise","8048","1.92262E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c9020000400000000000dfa4bf010000","DESKTOP-NBVE6KH","false"
"powershell_ise","8048","1.92262E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c9020000400000000000e0a4bf010000","DESKTOP-NBVE6KH","false"
"powershell_ise","8048","1.92265E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d902000040000000000007a7bf010000","DESKTOP-NBVE6KH","false"
"powershell_ise","8048","1.92266E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d90200004000000000003fa7bf010000","DESKTOP-NBVE6KH","false"
"powershell_ise","8048","1.92266E+12","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d90200004000000000003ea7bf010000","DESKTOP-NBVE6KH","false"
"powershell_ise","8048","1.40688E+14","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","0000000000000000780d0000000000000c00000049c7c20000000048b8a04a721cff7f0000ffe049c7c20100000048b8a04a721cff7f0000ffe049c7c2020000","DESKTOP-NBVE6KH","false"
"powershell_ise","8048","1.40688E+14","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","d8ffffffffffffff0800000000000000010000000000000000020e03380000006841d3070c000000a07a580cff7f00000010e60bff7f000080c5f20bff7f0000","DESKTOP-NBVE6KH","false"
"NVIDIA Share.e","3464","206045184","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","57568b7c240c8b7424108b4c24143bfe0f84a80400000f180e83f9080f869304000083f93f0f861f0400003bfe0f87c401000089f02bc783f8100f8224010000","DESKTOP-NBVE6KH","false"
"steamwebhelper","1824","1.40734E+14","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","ff256259aeffe99bfba8ffff250000000090e7b339f67f0000000000000000000000000000000000000000000000000000000000000000000000000000000000","DESKTOP-NBVE6KH","false"
"steamwebhelper","380","1.40734E+14","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","ff256259aeffe99bfba8ffff250000000090e7b339f67f0000000000000000000000000000000000000000000000000000000000000000000000000000000000","DESKTOP-NBVE6KH","false"
"steamwebhelper","12304","1.40734E+14","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","ff256259aeffe99bfba8ffff250000000090e7b339f67f0000000000000000000000000000000000000000000000000000000000000000000000000000000000","DESKTOP-NBVE6KH","false"
"steamwebhelper","2476","1.40734E+14","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","ff256259bbffe99bfbb5ffff250000000090e7b339f67f0000000000000000000000000000000000000000000000000000000000000000000000000000000000","DESKTOP-NBVE6KH","false"
"steamwebhelper","8780","1.40734E+14","VadS","PAGE_EXECUTE_READWRITE","PrivateMemory: 1, Protection: 6","ff256259bbffe99bfbb5ffff250000000090e7b339f67f0000000000000000000000000000000000000000000000000000000000000000000000000000000000","DESKTOP-NBVE6KH","false"
